window,t_s,n_load
calm,6270.0,0.8439628081074432
calm,6271.0,0.8357889167721373
calm,6272.0,0.8345869154597032
calm,6273.0,0.8195769050049531
calm,6274.0,0.7959964757806287
calm,6275.0,0.8174204237707823
calm,6276.0,0.9026186007455362
calm,6277.0,0.9506796337772221
calm,6278.0,0.856745839006718
calm,6279.0,0.7169277633359298
calm,6280.0,0.7383359116899085
calm,6281.0,0.8974351569536801
calm,6282.0,0.9630136696601193
calm,6283.0,0.8569257055592623
calm,6284.0,0.7730354998928568
calm,6285.0,0.8333337215641031
calm,6286.0,0.8790825995812932
calm,6287.0,0.8002606359139679
calm,6288.0,0.7543298320967521
calm,6289.0,0.8800815500733689
calm,6290.0,0.9918903173098936
calm,6291.0,0.8913069230578444
calm,6292.0,0.7235624490570868
calm,6293.0,0.7290158785098503
calm,6294.0,0.8625673710217134
calm,6295.0,0.9053882121292193
calm,6296.0,0.8572280775218366
calm,6297.0,0.8675027898381188
calm,6298.0,0.9003112418982374
calm,6299.0,0.8239945958092196
calm,6300.0,0.7238608034979823
calm,6301.0,0.7804213733517247
calm,6302.0,0.9200509945813053
calm,6303.0,0.9171870717814469
calm,6304.0,0.8141997556266869
calm,6305.0,0.8300901581903866
calm,6306.0,0.9213858647273575
calm,6307.0,0.8507726499015553
calm,6308.0,0.6823860449033978
calm,6309.0,0.7270870792592659
calm,6310.0,0.9799483010275398
calm,6311.0,1.049301729133547
calm,6312.0,0.8119146807098047
calm,6313.0,0.6549808728202512
calm,6314.0,0.8083674591116139
calm,6315.0,0.9808672538377159
calm,6316.0,0.8704568462209554
calm,6317.0,0.7038606757980728
calm,6318.0,0.7960261613199608
calm,6319.0,0.9978653046291512
calm,6320.0,0.957473838110641
calm,6321.0,0.7299315416257904
calm,6322.0,0.6838292681520128
calm,6323.0,0.857154397682404
calm,6324.0,0.9621159548120959
calm,6325.0,0.8777964974987938
calm,6326.0,0.7893780591411145
calm,6327.0,0.8214288560076277
calm,6328.0,0.8620089061630716
calm,6329.0,0.8258513075637413
calm,6330.0,0.8005068065585396
calm,6331.0,0.847356555919535
calm,6332.0,0.8912062052118818
calm,6333.0,0.873419770283361
calm,6334.0,0.8334597033578166
calm,6335.0,0.8091881393679733
calm,6336.0,0.7919082953099658
calm,6337.0,0.8042390320226046
calm,6338.0,0.8765013763686734
calm,6339.0,0.9357602179173945
calm,6340.0,0.8858611577900958
calm,6341.0,0.7792604484482111
calm,6342.0,0.754627013826076
calm,6343.0,0.8244876324564313
calm,6344.0,0.8697372060219388
calm,6345.0,0.856078432575066
calm,6346.0,0.8622286489782147
calm,6347.0,0.8981549757537838
calm,6348.0,0.8719576788361115
calm,6349.0,0.7781786572711782
calm,6350.0,0.7339478851903805
calm,6351.0,0.8021676040212282
calm,6352.0,0.9084989564127881
calm,6353.0,0.9451892724884293
calm,6354.0,0.8945045934920138
calm,6355.0,0.8050330582446854
calm,6356.0,0.7422927290200936
calm,6357.0,0.7712840623307353
calm,6358.0,0.8718189588614509
calm,6359.0,0.9192905450199219
calm,6360.0,0.8575776356601992
calm,6361.0,0.8035525312048919
calm,6362.0,0.8540916423608307
calm,6363.0,0.8931351413899016
calm,6364.0,0.8000976821610056
calm,6365.0,0.710835257065352
calm,6366.0,0.8170029624964159
calm,6367.0,0.9948429938230836
calm,6368.0,0.9593553679876405
calm,6369.0,0.7481998914462724
calm,6370.0,0.6853465504231225
calm,6371.0,0.8499884539950067
calm,6372.0,0.9556427383855615
calm,6373.0,0.8535668578792441
calm,6374.0,0.763199868968899
calm,6375.0,0.8446477331019299
calm,6376.0,0.9194016446411833
calm,6377.0,0.829140290823864
calm,6378.0,0.7321056594855826
calm,6379.0,0.8142266526718002
calm,6380.0,0.9330922835380028
calm,6381.0,0.8928327805603256
calm,6382.0,0.7936249698801506
calm,6383.0,0.8072874999323104
calm,6384.0,0.865659751261559
calm,6385.0,0.8201050116958198
calm,6386.0,0.7658928107301023
calm,6387.0,0.8525712667329656
calm,6388.0,0.9614271487409471
calm,6389.0,0.8900001689057938
calm,6390.0,0.7434972474734948
calm,6391.0,0.758702053593225
calm,6392.0,0.8822027371217228
calm,6393.0,0.8788551464926937
calm,6394.0,0.7775317333335834
calm,6395.0,0.8144848188453305
calm,6396.0,0.9607047084670003
calm,6397.0,0.9390064514526455
calm,6398.0,0.7328773754235052
calm,6399.0,0.6640175387142566
calm,6400.0,0.8428221607969304
calm,6401.0,0.9875723275869087
calm,6402.0,0.895052050039478
calm,6403.0,0.7631370471892367
calm,6404.0,0.8132558338098593
calm,6405.0,0.9104399546040807
calm,6406.0,0.844581887028818
calm,6407.0,0.7211836326200401
calm,6408.0,0.7646845826020929
calm,6409.0,0.9333881775212916
calm,6410.0,0.984920995684305
calm,6411.0,0.8527129924225414
calm,6412.0,0.7298731606548887
calm,6413.0,0.7485231620225227
calm,6414.0,0.8439437348900518
calm,6415.0,0.9023162173093856
calm,6416.0,0.8875744564732684
calm,6417.0,0.8384284129700103
calm,6418.0,0.8085812975204302
calm,6419.0,0.8212083334422359
calm,6420.0,0.8428979059389238
calm,6421.0,0.828170169524967
calm,6422.0,0.8075950112464696
calm,6423.0,0.8472215751472307
calm,6424.0,0.9117554015559192
calm,6425.0,0.8847962313759296
calm,6426.0,0.7731773511122284
calm,6427.0,0.7320017423104003
calm,6428.0,0.828367397501784
calm,6429.0,0.9304179650458737
calm,6430.0,0.9071314259877724
calm,6431.0,0.8232929088755095
calm,6432.0,0.7948074466396808
calm,6433.0,0.810294909978843
calm,6434.0,0.8120191169961295
calm,6435.0,0.8223271165767155
calm,6436.0,0.8703974349965142
calm,6437.0,0.896792044574293
calm,6438.0,0.8567634835671382
calm,6439.0,0.8113418416263938
calm,6440.0,0.8103560494095319
calm,6441.0,0.809878251423954
calm,6442.0,0.7928819746926807
calm,6443.0,0.8336671053594117
calm,6444.0,0.9249597334239291
calm,6445.0,0.9251464847687734
calm,6446.0,0.796767670443016
calm,6447.0,0.7213435292853445
calm,6448.0,0.8153814484341904
calm,6449.0,0.9090157897381735
calm,6450.0,0.847057055719646
calm,6451.0,0.7680764685807332
calm,6452.0,0.853828899780122
calm,6453.0,0.9636234236851423
calm,6454.0,0.8670205825196846
calm,6455.0,0.6862468455828297
calm,6456.0,0.7187323531125629
calm,6457.0,0.9259749150646347
calm,6458.0,0.9785116671930028
calm,6459.0,0.8195911705003286
calm,6460.0,0.7322819271636252
calm,6461.0,0.841249970112014
calm,6462.0,0.9153990605488111
calm,6463.0,0.8150662733689321
calm,6464.0,0.7398427972859419
calm,6465.0,0.838427108584833
calm,6466.0,0.9452207142937374
calm,6467.0,0.8816578478315368
calm,6468.0,0.7658829085927802
calm,6469.0,0.7772492779643396
calm,6470.0,0.8498710921631399
calm,6471.0,0.8490068943291776
calm,6472.0,0.8295103816368966
calm,6473.0,0.8774386954652007
calm,6474.0,0.8980862937667086
calm,6475.0,0.7998175112999946
calm,6476.0,0.7214123243926854
calm,6477.0,0.8079722128451919
calm,6478.0,0.9383364697016906
calm,6479.0,0.9090888710824262
calm,6480.0,0.7903034424890966
calm,6481.0,0.7872783149616005
calm,6482.0,0.8707715134383619
calm,6483.0,0.8541202223847543
calm,6484.0,0.7536371124919836
calm,6485.0,0.7732178587728665
calm,6486.0,0.9221947574421594
calm,6487.0,0.9747959132607105
calm,6488.0,0.83691008295293
calm,6489.0,0.7086976419516523
calm,6490.0,0.7515463421834959
calm,6491.0,0.8677947678126505
calm,6492.0,0.9003534284458667
calm,6493.0,0.8554449032354781
calm,6494.0,0.8378536538898527
calm,6495.0,0.8540180310722095
calm,6496.0,0.8385822626827255
calm,6497.0,0.7890901815816092
calm,6498.0,0.7706874167438641
calm,6499.0,0.8215393397446509
calm,6500.0,0.8997333012467774
calm,6501.0,0.9219962622151864
calm,6502.0,0.8509407979409916
calm,6503.0,0.7577231250921487
calm,6504.0,0.7564534827897641
calm,6505.0,0.8497895423661664
calm,6506.0,0.9042675267206114
calm,6507.0,0.8483574551548826
calm,6508.0,0.7914533656903904
calm,6509.0,0.8353034258462092
calm,6510.0,0.893503090596529
calm,6511.0,0.8382926680372077
calm,6512.0,0.7485365026181148
calm,6513.0,0.785502946340775
calm,6514.0,0.9079873205285564
calm,6515.0,0.9261226807126859
calm,6516.0,0.8154005649068721
calm,6517.0,0.7519856771388299
calm,6518.0,0.8097921647967105
calm,6519.0,0.8706263612222067
calm,6520.0,0.8531519985856928
calm,6521.0,0.831521275115238
calm,6522.0,0.8511560327854899
calm,6523.0,0.8475118317779102
calm,6524.0,0.8019107706100839
calm,6525.0,0.7984923541025342
calm,6526.0,0.8491763282943626
calm,6527.0,0.8562273919142744
calm,6528.0,0.8153807505439581
calm,6529.0,0.8344150889466196
calm,6530.0,0.9031623681044564
calm,6531.0,0.8690172754251849
calm,6532.0,0.7359717896484312
calm,6533.0,0.7180423448423472
calm,6534.0,0.878593264484092
calm,6535.0,0.9806775373719185
calm,6536.0,0.8682252642697833
calm,6537.0,0.7366456114460823
calm,6538.0,0.7915408128235145
calm,6539.0,0.8940289895408328
calm,6540.0,0.8379873427947646
calm,6541.0,0.7343628160878498
calm,6542.0,0.8082145004352355
calm,6543.0,0.9686487166411152
calm,6544.0,0.9404330567534069
calm,6545.0,0.7538625602032205
calm,6546.0,0.6938725759214751
calm,6547.0,0.8257521052059626
calm,6548.0,0.9161276354191168
calm,6549.0,0.8556743217963672
calm,6550.0,0.8038369200788525
calm,6551.0,0.8582000237858234
calm,6552.0,0.8842929664536022
calm,6553.0,0.7989376510679267
calm,6554.0,0.7414644844484735
calm,6555.0,0.8155677602641457
calm,6556.0,0.908955066502646
calm,6557.0,0.8897816074691479
calm,6558.0,0.8205637072129521
calm,6559.0,0.8061682005637683
calm,6560.0,0.8177789489528118
calm,6561.0,0.8029614537979789
calm,6562.0,0.8128508243969459
calm,6563.0,0.8775945959580165
calm,6564.0,0.9024864177696207
calm,6565.0,0.8272540775563477
calm,6566.0,0.756447388634513
calm,6567.0,0.7960905597369785
calm,6568.0,0.873925829810994
calm,6569.0,0.8678833188209517
calm,6570.0,0.8141639942659707
calm,6571.0,0.8226424706716698
calm,6572.0,0.8712447714369661
calm,6573.0,0.8545061971626683
calm,6574.0,0.7785910014834672
calm,6575.0,0.7610925552979743
calm,6576.0,0.8390807317327543
calm,6577.0,0.9147713165263041
calm,6578.0,0.8975807550206413
calm,6579.0,0.8148682722529023
calm,6580.0,0.7604058750843512
calm,6581.0,0.7834993311435559
calm,6582.0,0.850735885888489
calm,6583.0,0.8809190442725362
calm,6584.0,0.8437096280742212
calm,6585.0,0.8099348012648652
calm,6586.0,0.8413096007367179
calm,6587.0,0.8786226488470569
calm,6588.0,0.8265253995676198
calm,6589.0,0.7423671962608838
calm,6590.0,0.773052030153184
calm,6591.0,0.9014472354149253
calm,6592.0,0.943247185402055
calm,6593.0,0.8324595402347459
calm,6594.0,0.744566400651207
calm,6595.0,0.8007305861623489
calm,6596.0,0.8749667861983071
calm,6597.0,0.8356709131062766
calm,6598.0,0.7782311734257567
calm,6599.0,0.8362744965818067
calm,6600.0,0.9214622222690511
calm,6601.0,0.8727121125319907
calm,6602.0,0.7545398938956251
calm,6603.0,0.7516127197632639
calm,6604.0,0.8521082454455462
calm,6605.0,0.8923358259030485
calm,6606.0,0.8416545386061193
calm,6607.0,0.8178726360467832
calm,6608.0,0.8443356333395639
calm,6609.0,0.8301546861717392
calm,6610.0,0.7824111997512873
calm,6611.0,0.804938494718019
calm,6612.0,0.8793085917677086
calm,6613.0,0.8814522456803251
calm,6614.0,0.8110812179134942
calm,6615.0,0.7966652458717975
calm,6616.0,0.8460878406960607
calm,6617.0,0.8355418827886307
calm,6618.0,0.7736559023189743
calm,6619.0,0.8078406417087195
calm,6620.0,0.928197264247647
calm,6621.0,0.9257360292407271
calm,6622.0,0.7667362160822279
calm,6623.0,0.6865952146048498
calm,6624.0,0.8141951309520381
calm,6625.0,0.9487685422647367
calm,6626.0,0.8892867982461543
calm,6627.0,0.7702887938218445
calm,6628.0,0.7969708022231764
calm,6629.0,0.8898365723329483
calm,6630.0,0.8526841193255973
calm,6631.0,0.7398325390401157
calm,6632.0,0.757477152007182
calm,6633.0,0.8982852890743699
calm,6634.0,0.9477210936013215
calm,6635.0,0.8434154185732549
calm,6636.0,0.7529919869202251
calm,6637.0,0.7791281164319505
calm,6638.0,0.8364289344080232
calm,6639.0,0.8420466062432452
calm,6640.0,0.8369844954017013
calm,6641.0,0.8590561562176654
calm,6642.0,0.8610994472789505
calm,6643.0,0.8200347661469697
calm,6644.0,0.7918747866524364
calm,6645.0,0.8093189257259146
calm,6646.0,0.8328356594882891
calm,6647.0,0.8364614103593374
calm,6648.0,0.8457801482751105
calm,6649.0,0.8601508090741794
calm,6650.0,0.8404705954023619
calm,6651.0,0.7952249464731858
calm,6652.0,0.7899630266578479
calm,6653.0,0.8339380500589074
calm,6654.0,0.8621450232325739
calm,6655.0,0.8448165296344421
calm,6656.0,0.8228608883187373
calm,6657.0,0.8261772702057701
calm,6658.0,0.8291014639598343
calm,6659.0,0.8162118975380648
calm,6660.0,0.8138658562520452
calm,6661.0,0.8342747175305563
calm,6662.0,0.8523176042671519
calm,6663.0,0.8511240232308365
calm,6664.0,0.8347086938078417
calm,6665.0,0.805884922189372
calm,6666.0,0.7837031938521039
calm,6667.0,0.809884409042331
calm,6668.0,0.8759855837215944
calm,6669.0,0.8947608947305902
calm,6670.0,0.8253660228829256
calm,6671.0,0.7650844802386085
calm,6672.0,0.8047982249277009
calm,6673.0,0.8680682606658642
calm,6674.0,0.8378355847711292
calm,6675.0,0.7768838058160776
calm,6676.0,0.8239488084128791
calm,6677.0,0.9251528263371619
calm,6678.0,0.8930128404844825
calm,6679.0,0.7432922366062626
calm,6680.0,0.7024875664877638
calm,6681.0,0.8367794395127989
calm,6682.0,0.9453118726731814
calm,6683.0,0.8796283147850047
calm,6684.0,0.7778298108388908
calm,6685.0,0.7979415924798275
calm,6686.0,0.8570212454398193
calm,6687.0,0.8242430916227116
calm,6688.0,0.7668999992007322
calm,6689.0,0.8129369198983742
calm,6690.0,0.9003563925278819
calm,6691.0,0.8879543828490876
calm,6692.0,0.8024587370338961
calm,6693.0,0.7769875091879074
calm,6694.0,0.8155875382523164
calm,6695.0,0.8278191641383464
calm,6696.0,0.8194247156752468
calm,6697.0,0.8537489752397398
calm,6698.0,0.8860309175599216
calm,6699.0,0.8327924295941126
calm,6700.0,0.7576424598089075
calm,6701.0,0.784728960667497
calm,6702.0,0.8729641120945595
calm,6703.0,0.8763196903489227
calm,6704.0,0.8046742176496572
calm,6705.0,0.7984595884958396
