t,lead_h,record_utc,z,airspeed,temperature_C,pressure_hPa,density_kg_m3,humidity,wind_x,wind_y,ice_mass_kg
6.699999999999984,0.6699999999999984,2026-09-06 00:00,0.45984075870784935,9.632656321654371,16.685763487875818,1015.2011102726415,1.2123897569543785,0.9094406965203113,-2.192847014035348,3.298183149057566,0.0
6.749999999999984,0.6749999999999984,2026-09-06 00:00,0.46511297338692675,9.629838227053504,16.68564528156105,1015.1979123926161,1.212386418968456,0.909446213016095,-2.195391066320886,3.29540934437187,0.0
6.799999999999984,0.6799999999999984,2026-09-06 00:00,0.46375484708500253,9.624443972264674,16.68557017246269,1015.1955109897671,1.2123838366127686,0.9094517295118786,-2.1927421346796643,3.2830161484598985,0.0
6.849999999999984,0.6849999999999984,2026-09-06 00:00,0.456872682016585,9.616889579154698,16.685530969616252,1015.1937731685227,1.2123818838084817,0.9094572460076623,-2.185741735344963,3.262364950503898,0.0
6.8999999999999835,0.6899999999999984,2026-09-06 00:00,0.44604165368544896,9.606945255932688,16.68551743438104,1015.1925097101469,1.212380381041236,0.9094627625034459,-2.175475202639782,3.2351933653490863,0.0
6.949999999999983,0.6949999999999984,2026-09-06 00:00,0.43296784880237904,9.59436653523726,16.685518477193455,1015.1915156699279,1.212379133876588,0.9094682789992296,-2.163131345227493,3.2033919966156708,0.0
6.999999999999983,0.6999999999999984,2026-09-06 00:00,0.4192482021261162,9.579236215485142,16.685523717977503,1015.1905992144751,1.212377960318666,0.9094737954950132,-2.1499025163423195,3.1688441015646975,0.0
7.049999999999983,0.7049999999999982,2026-09-06 00:00,0.40630511175875555,9.562082792847885,16.685523911145538,1015.1895894759814,1.2123766982617767,0.9094793119907968,-2.1369728685603224,3.133398485489187,0.0
7.099999999999983,0.7099999999999982,2026-09-06 00:00,0.39538667928886784,9.543920225366277,16.685510944037276,1015.1883365235113,1.2123752054632064,0.9094848284865804,-2.1255166540869763,3.0988582141785597,0.0
7.149999999999983,0.7149999999999982,2026-09-06 00:00,0.38754185084452286,9.526199075954704,16.68547799850279,1015.1867143495464,1.2123733623766018,0.909490344982364,-2.1166344348690918,3.06688027843202,0.0
7.199999999999982,0.7199999999999982,2026-09-06 00:00,0.38353836886202686,9.510569640351083,16.685420084216332,1015.1846307266222,1.2123710815031488,0.9094958614781476,-2.111201149961397,3.0387530089199597,0.0
7.249999999999982,0.7249999999999982,2026-09-06 00:00,0.38373517641038,9.498420253169146,16.685334868047903,1015.1820425354374,1.2123683219337025,0.9095013779739313,-2.1096577623424237,3.0151036927099044,0.0
7.299999999999982,0.7299999999999982,2026-09-06 00:00,0.3879174457122406,9.490290295946929,16.685223746378142,1015.1789755826361,1.2123651081504954,0.9095068944697149,-2.111802096081966,2.9956211360681797,0.0
7.349999999999982,0.7349999999999982,2026-09-06 00:00,0.39515221416775126,9.485413585353504,16.6850927834638,1015.1755419426997,1.212361546480106,0.9095124109654985,-2.1166830159477046,2.9789416121492476,0.0
7.399999999999982,0.7399999999999982,2026-09-06 00:00,0.4039108371927499,9.482008415448663,16.68495191549482,1015.171925247572,1.21235781113782,0.9095179274612821,-2.1228199471346505,2.9630008855980665,0.0
7.4499999999999815,0.7449999999999981,2026-09-06 00:00,0.4123638908636315,9.478154119477924,16.684813033726584,1015.1683452603693,1.2123541106182114,0.9095234439570657,-2.1285737615382594,2.9455840832425633,0.0
7.499999999999981,0.7499999999999981,2026-09-06 00:00,0.4187082534821026,9.472579774755632,16.684687858450218,1015.1650185839255,1.2123506504184645,0.9095289604528494,-2.1324594506457006,2.924770084118427,0.0
7.549999999999981,0.7549999999999981,2026-09-06 00:00,0.4214435406465827,9.464954195012366,16.684586142164278,1015.1621254538481,1.2123476015339172,0.909534476948633,-2.133320482386764,2.8991635216899105,0.0
7.599999999999981,0.7599999999999981,2026-09-06 00:00,0.41955420178662356,9.45566050931947,16.684514485947545,1015.1597878644535,1.2123450797051958,0.9095399934444166,-2.130378411316252,2.8679432191364698,0.0
7.649999999999981,0.7649999999999981,2026-09-06 00:00,0.41265712977231145,9.445276414974066,16.684475379996286,1015.1580518374394,1.2123431285956068,0.9095455099402002,-2.123268048509282,2.8308850547470925,0.0
7.699999999999981,0.7699999999999981,2026-09-06 00:00,0.40103962260667464,9.434113806103065,16.684466956873507,1015.1568828617994,1.2123417154645246,0.9095510264359838,-2.112039269776901,2.7883360808280253,0.0
7.7499999999999805,0.7749999999999981,2026-09-06 00:00,0.3854201222082322,9.42211739376635,16.684484546706813,1015.1561946351436,1.2123407584349757,0.9095565429317676,-2.0969904111049513,2.740967118681721,0.0
7.79999999999998,0.779999999999998,2026-09-06 00:00,0.3666820174697863,9.408992795374557,16.684522407468194,1015.1558810405611,1.2123401568310535,0.9095620594275512,-2.078503812452522,2.6895408105670153,0.0
7.84999999999998,0.784999999999998,2026-09-06 00:00,0.3457257449959158,9.39433075525338,16.684574686319934,1015.155833912894,1.2123398080334031,0.9095675759233348,-2.056975479974427,2.634813378557134,0.0
7.89999999999998,0.7899999999999979,2026-09-06 00:00,0.3234355197623864,9.377697547032808,16.684635635864595,1015.1559470350038,1.2123396112706792,0.9095730924191184,-2.032838197744846,2.5775608354427253,0.0
7.94999999999998,0.7949999999999979,2026-09-06 00:00,0.3006903717517312,9.358761692650539,16.684699542407316,1015.1561148118034,1.2123394663616154,0.909578608914902,-2.0066318132100296,2.5186631342746884,0.0
7.99999999999998,0.7999999999999979,2026-09-06 00:00,0.27835780565535934,9.337472051616137,16.68476076716763,1015.1562330318249,1.2123392744375723,0.9095841254106857,-1.9790675839204637,2.4591762488358584,0.0
8.04999999999998,0.8049999999999979,2026-09-06 00:00,0.2572467497721614,9.314220832638332,16.684814052111506,1015.1562045194016,1.2123389433049423,0.9095896419064693,-1.9510445048580325,2.40034139401613,0.0
8.09999999999998,0.8099999999999979,2026-09-06 00:00,0.23802749980983542,9.28989059846733,16.684855040316904,1015.155948751877,1.2123383965692802,0.9095951584022529,-1.9235876083528314,2.3434994765247104,0.0
8.14999999999998,0.8149999999999981,2026-09-06 00:00,0.2211401757791139,9.265710649481816,16.68488087100377,1015.1554128568513,1.2123375840687194,0.9096006748980365,-1.897692188170741,2.289898164244443,0.0
8.199999999999982,0.8199999999999981,2026-09-06 00:00,0.20671589862640866,9.242925874735326,16.684890691885926,1015.154581081523,1.21233649085784,0.9096061913938202,-1.8740861608200774,2.240413292137823,0.0
8.249999999999982,0.8249999999999982,2026-09-06 00:00,0.19453423676507886,9.22238410722485,16.684885935768648,1015.1534799049373,1.212335142057867,0.9096117078896038,-1.8529698764947757,2.1952596653925,0.0
8.299999999999983,0.8299999999999982,2026-09-06 00:00,0.18403864865471495,9.20421979124375,16.68487022017206,1015.1521761831173,1.2123336010969812,0.9096172243853874,-1.8338355079764546,2.1538101867121697,0.0
8.349999999999984,0.8349999999999984,2026-09-06 00:00,0.17442485154771373,9.18778113570939,16.68484877293389,1015.1507665334923,1.2123319596390916,0.909622740881171,-1.8154630041644693,2.1146274342952203,0.0
8.399999999999984,0.8399999999999985,2026-09-06 00:00,0.16479958507318865,9.171804124288569,16.684827400246604,1015.149358262744,1.2123303194895332,0.9096282573769546,-1.796117789518438,2.0757225471554244,0.0
8.449999999999985,0.8449999999999985,2026-09-06 00:00,0.15437910394115226,9.154687514272009,16.684811196454632,1015.1480455219455,1.2123287699726646,0.9096337738727382,-1.7738791421450322,2.034946943540874,0.0
8.499999999999986,0.8499999999999986,2026-09-06 00:00,0.1426707735665537,9.134711815428016,16.684803363682704,1015.1468874914857,1.2123273672351107,0.9096392903685219,-1.7469783203112557,1.9903738561310014,0.0
8.549999999999986,0.8549999999999986,2026-09-06 00:00,0.12957892128607548,9.110178638136103,16.684804523803166,1015.1458956650405,1.2123261221815205,0.9096448068643055,-1.7140540600989749,1.9405688912020027,0.0
8.599999999999987,0.8599999999999988,2026-09-06 00:00,0.11540714470635355,9.079573597667792,16.684812703431646,1015.1450335720168,1.2123250002111388,0.9096503233600891,-1.6743134707679634,1.884744895895317,0.0
8.649999999999988,0.8649999999999988,2026-09-06 00:00,0.10077432225146116,9.041866339208529,16.684823879858243,1015.1442268668869,1.2123239307898364,0.9096558398558728,-1.6276682732015804,1.822887506883884,0.0
8.699999999999989,0.8699999999999989,2026-09-06 00:00,0.08648774539249374,8.9970060437508,16.684832805688416,1015.1433785695808,1.2123228219091684,0.9096613563516565,-1.5749607705375719,1.7559827759150362,0.0
8.74999999999999,0.874999999999999,2026-09-06 00:00,0.07341103265888822,8.9466161572126,16.684833867401835,1015.1423849328953,1.212321575140326,0.9096668728474401,-1.5183724863413297,1.686450074474775,0.0
8.79999999999999,0.879999999999999,2026-09-06 00:00,0.06234206146928781,8.894755158108199,16.684821878795276,1015.1411501066723,1.2123200995465517,0.9096723893432237,-1.4619609938954121,1.6187195651698225,0.0
8.84999999999999,0.8849999999999991,2026-09-06 00:00,0.05389875002924701,8.848207661019329,16.6847928234003,1015.1395998591032,1.2123183247010265,0.9096779058390073,-1.411880594370096,1.559467987654106,0.0
8.899999999999991,0.8899999999999991,2026-09-06 00:00,0.04840706498257229,8.815187742036128,16.684744582433723,1015.1376950307528,1.2123162134512169,0.9096834223347909,-1.3752833038485035,1.51641938777755,0.0
8.949999999999992,0.8949999999999992,2026-09-06 00:00,0.04579341219750231,8.801668163948387,16.684677634257525,1015.1354444619936,1.2123137741836945,0.9096889388305746,-1.3571306082779544,1.4948769539648528,0.0
8.999999999999993,0.8999999999999992,2026-09-06 00:00,0.04549876472261745,8.807149167639832,16.684595612546673,1015.1329153089938,1.2123110706114713,0.9096944553263582,-1.356445574606633,1.4936565647531719,0.0
9.049999999999994,0.9049999999999994,2026-09-06 00:00,0.0464512387158536,8.82381776930951,16.684505484546378,1015.1302363381276,1.2123082248997794,0.9096999718221418,-1.3655036502792155,1.5042211802441166,0.0
9.099999999999994,0.9099999999999995,2026-09-06 00:00,0.047155332978337676,8.83980066585008,16.684416971014343,1015.127587205357,1.212305407495266,0.9097054883179254,-1.3726382896283074,1.5137259269422196,0.0
9.149999999999995,0.9149999999999995,2026-09-06 00:00,0.04593659629263356,8.842488136863956,16.6843409558835,1015.1251690640497,1.2123028092406103,0.909711004813709,-1.3651566045709467,1.5081406479389845,0.0
9.199999999999996,0.9199999999999996,2026-09-06 00:00,0.041274943243174746,8.817789057883447,16.68428731970897,1015.1231645236356,1.212300603385622,0.9097165213094927,-1.328851324153584,1.4716081471892037,0.0
9.249999999999996,0.9249999999999996,2026-09-06 00:00,0.032113879474508035,8.79004820466601,16.68426292970412,1015.1217005024872,1.212298910343975,0.9097220378052763,-1.2410054722518835,1.378556788764103,0.0
9.299999999999997,0.9299999999999997,2026-09-06 00:00,0.018398127687573936,8.83891200080931,16.684268145171416,1015.1207836425621,1.2122977364179799,0.9097275543010599,-1.0433026712851048,1.1632263042806272,0.0
9.349999999999998,0.9349999999999997,2026-09-06 00:00,0.001262236859964442,8.106005256685352,16.684295591542366,1015.1202776509995,1.212296952301267,0.9097330707968435,-0.08355836493004505,0.09356255916072553,0.0
9.399999999999999,0.9399999999999998,2026-09-06 00:00,-0.020349215785351774,8.316543170723024,16.684219859162624,1015.1178647360764,1.2122943590032267,0.9097385872926271,-0.0,0.0,0.0
9.45,0.9449999999999998,2026-09-06 00:00,-0.045435727004745206,8.60847185654398,16.684135922243286,1015.1153001868003,1.2122916218418023,0.9097441037884108,-0.0,0.0,0.0
9.5,0.95,2026-09-06 00:00,-0.0720018798866435,8.89734476702522,16.684051985323947,1015.1127356375241,1.212288884679103,0.9097496202841944,-0.0,0.0,0.0
9.55,0.9550000000000001,2026-09-06 00:00,-0.09856226100415495,9.181525880485289,16.68396804840461,1015.1101710882481,1.2122861475151294,0.9097551367799781,-0.0,0.0,0.0
9.600000000000001,0.9600000000000001,2026-09-06 00:00,-0.12404708323015964,9.459960696506672,16.68388411148527,1015.1076065389717,1.2122834103498805,0.9097606532757617,-0.0,0.0,0.0
9.650000000000002,0.9650000000000003,2026-09-06 00:00,-0.1477170779019277,9.732016133195216,16.683800174565874,1015.1050419896956,1.2122806731833575,0.9097661697715453,-0.0,0.0,0.0
9.700000000000003,0.9700000000000003,2026-09-06 00:00,-0.16872859770658472,9.82587262490611,16.683716237646536,1015.1024774404193,1.2122779360155596,0.909771686267329,-0.0,0.0,0.0
9.750000000000004,0.9750000000000004,2026-09-06 00:00,-0.18437550562826535,9.6647354114937,16.683632300727197,1015.0999128911432,1.2122751988464868,0.9097772027631126,-0.0,0.0,0.0
9.800000000000004,0.9800000000000004,2026-09-06 00:00,-0.19459146925972146,9.51221935420414,16.68354836380786,1015.097348341867,1.2122724616761398,0.9097827192588962,-0.0,0.0,0.0
9.850000000000005,0.9850000000000005,2026-09-06 00:00,-0.20138153037972878,9.372025247073276,16.68346442688852,1015.0947837925908,1.2122697245045173,0.9097882357546798,-0.0,0.0,0.0
9.900000000000006,0.9900000000000005,2026-09-06 00:00,-0.20812642180016738,9.247733665576932,16.68338048996918,1015.0922192433146,1.2122669873316207,0.9097937522504634,-0.0,0.0,0.0
9.950000000000006,0.9950000000000007,2026-09-06 00:00,-0.21821633341303723,9.361745601616894,16.683296553049786,1015.0896546940384,1.2122642501574494,0.9097992687462471,-0.0,0.0,0.0
10.000000000000007,1.0000000000000007,2026-09-06 00:00,-0.23148869651597712,9.625018481199367,16.683212616130447,1015.0870901447622,1.212261512982003,0.9098047852420307,-0.0,0.0,0.0
