# t,x,z,Vx,Vz,T,L,D,R,N_water
1.633000000000000007e+00,4.233172607687616384e+00,-5.334442576835760064e-02,3.234787298908313513e+00,-5.249056183396523002e-03,5.387847217633603805e+02,9.994221970047235004e+01,6.198831623314497108e+00,4.829417855688097916e+02,6.598544462116623208e+02
1.634000000000000119e+00,4.236407665846465775e+00,-5.334951171181883528e-02,3.235058158849024590e+00,-5.085943461233435013e-03,5.387829589346437160e+02,9.991944953226077075e+01,6.197819208181238437e+00,4.829604595146735164e+02,6.600680433374293443e+02
1.635000000000000009e+00,4.239642994413357791e+00,-5.335443216596888472e-02,3.235328566891626512e+00,-4.920454150046313369e-03,5.387811988679447950e+02,9.989606309359706415e+01,6.196775368667365669e+00,4.829790696267104408e+02,6.602819865538257318e+02
1.636000000000000121e+00,4.242878592936141224e+00,-5.335918475805682959e-02,3.235598522783835307e+00,-4.752592087947918841e-03,5.387794415634183451e+02,9.987206109492673534e+01,6.195700178041740891e+00,4.829976159710192860e+02,6.604962426762303949e+02
1.637000000000000011e+00,4.246114460962437498e+00,-5.336376711957364904e-02,3.235868026296689681e+00,-4.582361516819491790e-03,5.387776870210337847e+02,9.984744434873987018e+01,6.194593715338540640e+00,4.830160986210047440e+02,6.607107785864449170e+02
1.638000000000000123e+00,4.249350598039661975e+00,-5.336817688665378145e-02,3.236137077224598535e+00,-4.409767080133591803e-03,5.387759352405754498e+02,9.982221376908553623e+01,6.193456065318695636e+00,4.830345176573432582e+02,6.609255612381394940e+02
1.639000000000000012e+00,4.252587003715047054e+00,-5.337241170047449940e-02,3.236405675385385372e+00,-4.234813820715873332e-03,5.387741862216432764e+02,9.979637037107032427e+01,6.192287318430128806e+00,4.830528731679474390e+02,6.611405576622416902e+02
1.640000000000000124e+00,4.255823677535667038e+00,-5.337646920765294623e-02,3.236673820620325159e+00,-4.057507178446379328e-03,5.387724399636532553e+02,9.976991527034061846e+01,6.191087570766779180e+00,4.830711652479291729e+02,6.613557349722956360e+02
1.641000000000000014e+00,4.259060619048461227e+00,-5.338034706064084811e-02,3.236941512794180298e+00,-3.877852987901400650e-03,5.387706964658382276e+02,9.974284968254927719e+01,6.189856924026440055e+00,4.830893939995602295e+02,6.615710603697524448e+02
1.642000000000000126e+00,4.262297827800256123e+00,-5.338404291811678359e-02,3.237208751795229045e+00,-3.695857475936020937e-03,5.387689557272485672e+02,9.971517492280639772e+01,6.188595485467430990e+00,4.831075595322335516e+02,6.617865011492675649e+02
1.643000000000000016e+00,4.265535303337791184e+00,-5.338755444537598982e-02,3.237475537535291714e+00,-3.511527259208788079e-03,5.387672177467527490e+02,9.968689240511461946e+01,6.187303367864102732e+00,4.831256619624202244e+02,6.620020247038979733e+02
1.644000000000000128e+00,4.268773045207741035e+00,-5.339087931471763609e-02,3.237741869949749773e+00,-3.324869341648973263e-03,5.387654825230382585e+02,9.965800364178927850e+01,6.185980689461224813e+00,4.831437014136274115e+02,6.622175985302781100e+02
1.645000000000000018e+00,4.272011052956738553e+00,-5.339401520582950228e-02,3.238007748997563606e+00,-3.135891111866947155e-03,5.387637500546125011e+02,9.962851024286311485e+01,6.184627573927237165e+00,4.831616780163539033e+02,6.624331902337686415e+02
1.646000000000000130e+00,4.275249326131399741e+00,-5.339695980617001347e-02,3.238273174661282727e+00,-2.944600340508974224e-03,5.387620203398033709e+02,9.959841391547652734e+01,6.183244150306427933e+00,4.831795919080436761e+02,6.626487675335160930e+02
1.647000000000000020e+00,4.278487864278346819e+00,-5.339971081134756853e-02,3.238538146947052887e+00,-2.751005177556693684e-03,5.387602933767609557e+02,9.956771646325245229e+01,6.181830552970001058e+00,4.831974432330392233e+02,6.628642982675057738e+02
1.648000000000000131e+00,4.281726666944231319e+00,-5.340226592549714157e-02,3.238802665884619181e+00,-2.555114149572364299e-03,5.387585691634574232e+02,9.953641978565714510e+01,6.180386921566104697e+00,4.832152321425323862e+02,6.630797503975441032e+02
1.649000000000000021e+00,4.284965733675758948e+00,-5.340462286165403166e-02,3.239066731527323384e+00,-2.356936156890520988e-03,5.387568476976890679e+02,9.950452587734663723e+01,6.178913400968833791e+00,4.832329587945153548e+02,6.632950920142014866e+02
1.650000000000000133e+00,4.288205064019710910e+00,-5.340677934212478828e-02,3.239330343952097735e+00,-2.156480470756912734e-03,5.387551289770767653e+02,9.947203682749861287e+01,6.177410141226172158e+00,4.832506233537285425e+02,6.635102913417024411e+02
1.651000000000000023e+00,4.291444657522970552e+00,-5.340873309885520170e-02,3.239593503259452945e+00,-1.953756730415344596e-03,5.387534129990674501e+02,9.943895481913065737e+01,6.175877297506966457e+00,4.832682259916078351e+02,6.637253167427779772e+02
1.652000000000000135e+00,4.294684513732543785e+00,-5.341048187379534434e-02,3.239856209573464429e+00,-1.748774940143527079e-03,5.387516997609351392e+02,9.940528212840466438e+01,6.174315030046919617e+00,4.832857668862316132e+02,6.639401367234444251e+02
1.653000000000000025e+00,4.297924632195585737e+00,-5.341202341926157976e-02,3.240118463041750108e+00,-1.541545466238384123e-03,5.387499892597821827e+02,9.937102112391755782e+01,6.172723504093601044e+00,4.833032462222649883e+02,6.641547199377602055e+02
1.654000000000000137e+00,4.301165012459421177e+00,-5.341335549829553248e-02,3.240380263835447749e+00,-1.332079033951726315e-03,5.387482814925407411e+02,9.933617426597886890e+01,6.171102889850557105e+00,4.833206641909031305e+02,6.643690351925223467e+02
1.655000000000000027e+00,4.304405654071570275e+00,-5.341447588501990751e-02,3.240641612149184780e+00,-1.120386724377297853e-03,5.387465764559738091e+02,9.930074410587477018e+01,6.169453362420464160e+00,4.833380209898141970e+02,6.645830514518968357e+02
1.656000000000000139e+00,4.307646556579771691e+00,-5.341538236499119435e-02,3.240902508201045862e+00,-9.064799712896816786e-04,5.387448741466766933e+02,9.926473328511954719e+01,6.167775101747420052e+00,4.833553168230802726e+02,6.647967378420227078e+02
1.657000000000000028e+00,4.310887719532003892e+00,-5.341607273554913049e-02,3.241162952232534700e+00,-6.903705579361730030e-04,5.387431745610783764e+02,9.922814453469396767e+01,6.166068292558335884e+00,4.833725519011373990e+02,6.650100636555401934e+02
1.658000000000000140e+00,4.314129142476512691e+00,-5.341654480616291056e-02,3.241422944508531412e+00,-4.720706137820176139e-04,5.387414776954433364e+02,9.919098067427138687e+01,6.164333124303498224e+00,4.833897264407143552e+02,6.652229983560994242e+02
1.659000000000000030e+00,4.317370824961829889e+00,-5.341679639877412039e-02,3.241682485317246787e+00,-2.515926112103162183e-04,5.387397835458724558e+02,9.915324461143114831e+01,6.162569791096283112e+00,4.834068406647703000e+02,6.654355115827787586e+02
1.660000000000000142e+00,4.320612766536799931e+00,-5.341682534813629868e-02,3.241941574970170326e+00,-2.894936217700378421e-05,5.387380921083047269e+02,9.911493934086013269e+01,6.160778491652061817e+00,4.834238948024311640e+02,6.656475731544813925e+02
1.661000000000000032e+00,4.323854966750602102e+00,-5.341662950215111949e-02,3.242200213802015618e+00,1.958459851779889311e-04,5.387364033785194124e+02,9.907606794354222757e+01,6.158959429226341875e+00,4.834408890889254735e+02,6.658591530742555733e+02
1.662000000000000144e+00,4.327097425152783394e+00,-5.341620672241197826e-02,3.242458402181202626e+00,4.227797391386542251e-04,5.387347173521368404e+02,9.903663358593595945e+01,6.157112811552111431e+00,4.834578237655190378e+02,6.660702046676486816e+02
1.663000000000000034e+00,4.330340141293300249e+00,-5.341555488488256703e-02,3.242716140516785028e+00,6.518375294111973355e-04,5.387330340245517846e+02,9.899663957159712879e+01,6.155238853467901450e+00,4.834746990829041238e+02,6.662806703219223436e+02
1.664000000000000146e+00,4.333583114722542540e+00,-5.341467188024124485e-02,3.242973429241964300e+00,8.830046413214827404e-04,5.387313533908903764e+02,9.895608937481001988e+01,6.153337778614056397e+00,4.834915153034012292e+02,6.664905189880987564e+02
1.665000000000000036e+00,4.336826344991356663e+00,-5.341355561421710918e-02,3.243230268813782846e+00,1.116266024133809841e-03,5.387296754461192450e+02,9.891498655747544433e+01,6.151409815139597725e+00,4.835082726954697705e+02,6.666997201944036533e+02
1.665999999999999925e+00,4.340069831651069521e+00,-5.341220400792231343e-02,3.243486659713044062e+00,1.351606294798314003e-03,5.387280001850481312e+02,9.887333476705941848e+01,6.149455195575042055e+00,4.835249715335590395e+02,6.669082436826220146e+02
1.667000000000000037e+00,4.343313574253513387e+00,-5.341061499818056807e-02,3.243742602444227519e+00,1.589009741746620456e-03,5.387263276023325034e+02,9.883113773567878013e+01,6.147474156763531816e+00,4.835416120980357277e+02,6.671160594128780303e+02
1.667999999999999927e+00,4.346557572351049004e+00,-5.340878653785183228e-02,3.243998097535397029e+00,1.828460328735301852e-03,5.387246576924750343e+02,9.878839927917367447e+01,6.145466939791197625e+00,4.835581946751082114e+02,6.673231375683922124e+02
1.669000000000000039e+00,4.349801825496586893e+00,-5.340671659615309902e-02,3.244253145538107397e+00,2.069941698736108525e-03,5.387229904498276483e+02,9.874512329616736395e+01,6.143433789916777243e+00,4.835747195567516883e+02,6.675294485601690440e+02
1.669999999999999929e+00,4.353046333243614008e+00,-5.340440315897522494e-02,3.244507747027303601e+00,2.313437177871777422e-03,5.387213258685939081e+02,9.870131376711366045e+01,6.141374956500555982e+00,4.835911870406307003e+02,6.677349630316016373e+02
1.671000000000000041e+00,4.356291095146215042e+00,-5.340184422919582591e-02,3.244761902601217773e+00,2.558929779397287312e-03,5.387196639428301523e+02,9.865697475333234934e+01,6.139290692932628524e+00,4.836075974300217695e+02,6.679396518630777564e+02
1.671999999999999931e+00,4.359536110759096417e+00,-5.339903782698809942e-02,3.245015612881258615e+00,2.806402207725081002e-03,5.387180046664485644e+02,9.861211039603236372e+01,6.137181256560499953e+00,4.836239510337344996e+02,6.681434861764803372e+02
1.673000000000000043e+00,4.362781379637608481e+00,-5.339598199012560859e-02,3.245268878511899491e+00,3.055836862493700300e-03,5.387163480332184236e+02,9.856672491532340530e+01,6.135046908616057948e+00,4.836402481660315971e+02,6.683464373396540168e+02
1.673999999999999932e+00,4.366026901337768606e+00,-5.339267477428293052e-02,3.245521700160558520e+00,3.307215842678692952e-03,5.387146940367687193e+02,9.852082260921591228e+01,6.132887914141955221e+00,4.836564891465487221e+02,6.685484769707940131e+02
1.675000000000000044e+00,4.369272675416286056e+00,-5.338911425333218302e-02,3.245774078517477346e+00,3.560520950745253103e-03,5.387130426705901982e+02,9.847440785260960183e+01,6.130704541917393335e+00,4.836726743002124067e+02,6.687495769428022641e+02
1.675999999999999934e+00,4.372518701430581523e+00,-5.338529851963533940e-02,3.246026014295593232e+00,3.815733696841360628e-03,5.387113939280371824e+02,9.842748509627142539e+01,6.128497064383382487e+00,4.836888039571578020e+02,6.689497093875554583e+02
1.677000000000000046e+00,4.375764978938812000e+00,-5.338122568433231047e-02,3.246277508230407172e+00,4.072835303030802184e-03,5.387097478023304120e+02,9.838005886580205583e+01,6.126265757567445291e+00,4.837048784526455734e+02,6.691488467001357776e+02
1.677999999999999936e+00,4.379011507499892097e+00,-5.337689387762474535e-02,3.246528561079847552e+00,4.331806707565174532e-03,5.387081042865588643e+02,9.833213376059215705e+01,6.124010901007839180e+00,4.837208981269773744e+02,6.693469615430000204e+02
1.679000000000000048e+00,4.382258286673516245e+00,-5.337230124905555095e-02,3.246779173624130710e+00,4.592628569193498399e-03,5.387064633736819133e+02,9.828371445276815166e+01,6.121732777677292070e+00,4.837368633254113774e+02,6.695440268500491356e+02
1.679999999999999938e+00,4.385505316020181787e+00,-5.336744596778403987e-02,3.247029346665613936e+00,4.855281271509249465e-03,5.387048250565320586e+02,9.823480568612779962e+01,6.119431673906290392e+00,4.837527743980766104e+02,6.697400158306927551e+02
1.681000000000000050e+00,4.388752595101210296e+00,-5.336232622285670690e-02,3.247279081028648040e+00,5.119744927333380081e-03,5.387031893278167445e+02,9.818541227506601388e+01,6.117107879305939910e+00,4.837686316998858160e+02,6.699349019738101561e+02
1.681999999999999940e+00,4.392000123478769780e+00,-5.335694022347357152e-02,3.247528377559422363e+00,5.385999383132806552e-03,5.387015561801208605e+02,9.813553910349067166e+01,6.114761686690418863e+00,4.837844355904492772e+02,6.701286590516778006e+02
1.683000000000000052e+00,4.395247900715895994e+00,-5.335128619925010030e-02,3.247777237125807570e+00,5.654024223472887446e-03,5.386999256059093568e+02,9.808519112372931659e+01,6.112393391999069614e+00,4.838001864339863118e+02,6.703212611237896681e+02
1.683999999999999941e+00,4.398495926376512877e+00,-5.334536240047459826e-02,3.248025660617193111e+00,5.923798775503568564e-03,5.386982975975292902e+02,9.803437335542643893e+01,6.110003294218121717e+00,4.838158845992369947e+02,6.705126825406605349e+02
1.685000000000000053e+00,4.401744200025457410e+00,-5.333916709836111769e-02,3.248273648944321135e+00,6.195302113478067842e-03,5.386966721472120980e+02,9.798309088443203052e+01,6.107591695302119206e+00,4.838315304593734822e+02,6.707028979475479673e+02
1.685999999999999943e+00,4.404992721228496499e+00,-5.333269858529781499e-02,3.248521203039115957e+00,6.468513063303088853e-03,5.386950492470767813e+02,9.793134886168090247e+01,6.105158900094997954e+00,4.838471243919099152e+02,6.708918822881022379e+02
1.687000000000000055e+00,4.408241489552350956e+00,-5.332595517509069322e-02,3.248768323854509532e+00,6.743410207119419734e-03,5.386934288891310416e+02,9.787915250206407336e+01,6.102705216250940090e+00,4.838626667786117537e+02,6.710796108079342730e+02
1.687999999999999945e+00,4.411490504564715032e+00,-5.331893520320277885e-02,3.249015012364262933e+00,7.019971887912652975e-03,5.386918110652751466e+02,9.782650708329158817e+01,6.100230954154950425e+00,4.838781580054060214e+02,6.712660590581691622e+02
1.689000000000000057e+00,4.414739765834277740e+00,-5.331163702698862861e-02,3.249261269562783383e+00,7.298176214152553298e-03,5.386901957673030665e+02,9.777341794474739345e+01,6.097736426843210822e+00,4.838935984622889919e+02,6.714512028988916654e+02
1.689999999999999947e+00,4.417989272930742395e+00,-5.330405902592416645e-02,3.249507096464938627e+00,7.578001064460239238e-03,5.386885829869062263e+02,9.771989048633638220e+01,6.095221949923232074e+00,4.839089885432347842e+02,6.716350185025316932e+02
1.691000000000000059e+00,4.421239025424847924e+00,-5.329619960183186456e-02,3.249752494105865086e+00,7.859424092302294551e-03,5.386869727156748695e+02,9.766593016732410604e+01,6.092687841493845013e+00,4.839243286461032199e+02,6.718174823571869183e+02
1.691999999999999948e+00,4.424489022888388412e+00,-5.328805717910115036e-02,3.249997463540775122e+00,8.142422730710837178e-03,5.386853649451010142e+02,9.761154250516877084e+01,6.090134422065013098e+00,4.839396191725468839e+02,6.719985712698759244e+02
1.693000000000000060e+00,4.427739264894233528e+00,-5.327963020490412288e-02,3.250242005844757642e+00,8.426974197028778979e-03,5.386837596665814090e+02,9.755673307434688013e+01,6.087562014477558847e+00,4.839548605279179014e+02,6.721782623697350800e+02
1.693999999999999950e+00,4.430989751016346290e+00,-5.327091714940644651e-02,3.250486122112577370e+00,8.713055497679101855e-03,5.386821568714191244e+02,9.750150750517113352e+01,6.084970943822726852e+00,4.839700531211750558e+02,6.723565331111316254e+02
1.695000000000000062e+00,4.434240480829804376e+00,-5.326191650597349170e-02,3.250729813458468342e+00,9.000643432957186607e-03,5.386805565508269638e+02,9.744587148260289666e+01,6.082361537361753001e+00,4.839851973647888030e+02,6.725333612767017257e+02
1.695999999999999952e+00,4.437491453910820560e+00,-5.325262679137164612e-02,3.250973081015925636e+00,9.289714601845612540e-03,5.386789586959292819e+02,9.738983074505721049e+01,6.079734124445283605e+00,4.840002936746486739e+02,6.727087249803537361e+02
1.697000000000000064e+00,4.440742669836757806e+00,-5.324304654596479641e-02,3.251215925937492202e+00,9.580245406850051298e-03,5.386773632977650550e+02,9.733339108320275557e+01,6.077089036432854918e+00,4.840153424699673224e+02,6.728826026701627825e+02
